Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,72.6084,5328.5,56.5252,0.998118,23031
0.3,57.0222,3265.91,14.3733,0.996515,23031
0.4,51.3102,2635.38,2.63779,0.994623,23031
0.5,50,2500,0,0.992703,23031
0.6,50.7766,2579.97,1.7069,0.990526,23031
0.7,52.776,2791.3,5.98674,0.987864,23031
0.8,55.5438,3096.89,11.7742,0.985336,23031
0.9,58.8918,3487.98,19.7357,0.982619,23031
