Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,7.21725,57.6853,5.59652,0.216681,4246
0.3,5.64345,33.1843,1.33578,0.121131,4246
0.4,5.18869,27.2352,0.312692,0.0782595,4246
0.5,5,25,0,0.0589299,4246
0.6,5.28385,27.9753,0.0562327,0.0449691,4246
0.7,5.57654,31.3016,0.20373,0.0351419,4246
0.8,5.93022,35.8496,0.682097,0.0291648,4246
0.9,7.3292,53.9782,0.261101,0.0276918,4246
