Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1.45478,3.23706,1.12066,0.909884,3396
0.3,1.13341,1.57098,0.286352,0.836571,3396
0.4,1.02464,1.10076,0.0508768,0.753417,3396
0.5,1,1,0,0.665274,3396
0.6,1.01754,1.06889,0.033508,0.578296,3396
0.7,1.05888,1.23823,0.117012,0.493853,3396
0.8,1.11293,1.4759,0.237276,0.418829,3396
0.9,1.17997,1.77831,0.385984,0.351177,3396
