Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,729.296,532602,729.388,0.0572681,112551
0.3,532.716,283973,186.102,0.0188117,112551
0.4,475.005,225691,61.4415,0.00921249,112551
0.5,500,250000,0,0.00528431,112551
0.6,562.237,316133,23.204,0.00384665,112551
0.7,642.495,412837,37.3938,0.00272131,112551
0.8,723.552,523551,23.7594,0.00193119,112551
0.9,802.321,643720,1.35652,0.00131559,112551
