Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,632.78,409298,8887.13,0.999996,112478
0.3,540.809,293964,1489.47,0.999995,112478
0.4,506.57,256765,152.089,0.999992,112478
0.5,500,250000,0,0.999992,112478
0.6,512.296,262486,38.2092,0.999986,112478
0.7,527.444,278380,182.665,0.999977,112478
0.8,561.305,315204,141.616,0.999978,112478
0.9,591.669,350207,134.711,0.999969,112478
