Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,2.19328,6.53435,1.72386,0.999996,4289
0.3,1.69646,3.30445,0.426481,0.999994,4289
0.4,1.54418,2.46497,0.0804838,0.999992,4289
0.5,1.5,2.25,0,0.999988,4289
0.6,1.51686,2.3551,0.0542417,0.999984,4289
0.7,1.57367,2.65933,0.182891,0.999971,4289
0.8,1.6633,3.12933,0.362757,0.999969,4289
0.9,1.76906,3.69567,0.566093,0.999963,4289
