Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,14.4806,220.66,10.9733,0.997005,5342
0.3,11.3649,132.065,2.90421,0.9946,5342
0.4,10.2603,105.786,0.512531,0.991715,5342
0.5,10,100,0,0.988442,5342
0.6,10.1571,103.505,0.338945,0.98489,5342
0.7,10.5487,112.462,1.18648,0.981055,5342
0.8,11.1198,126.025,2.37537,0.976864,5342
0.9,11.7614,142.233,3.90193,0.972579,5342
