Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,144.26,20900.8,89.8331,0.0571313,24620
0.3,107.919,11663.6,17.0195,0.0185771,24620
0.4,97.6492,9537.75,2.39051,0.00849533,24620
0.5,100,10000,0,0.0047884,24620
0.6,110.683,12251.1,0.326315,0.0032692,24620
0.7,125.211,15679.3,1.58133,0.00231123,24620
0.8,141.402,19998,3.53068,0.00172758,24620
0.9,155.148,24072.8,1.87224,0.00113869,24620
