Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,14.5355,222.455,11.1745,0.910056,5328
0.3,11.3338,131.305,2.85064,0.836884,5328
0.4,10.2507,105.587,0.510666,0.75374,5328
0.5,10,100,0,0.665576,5328
0.6,10.1695,103.756,0.337796,0.577767,5328
0.7,10.5782,113.067,1.16917,0.493884,5328
0.8,11.1362,126.377,2.36102,0.418211,5328
0.9,11.8063,143.222,3.83219,0.350789,5328
