Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,220.596,48850.2,187.701,0.999997,26192
0.3,170.391,29087.3,54.1978,0.999994,26192
0.4,153.714,23633.1,5.16296,0.99999,26192
0.5,150,22500,0,0.999983,26192
0.6,151.923,23086.8,6.29185,0.999983,26192
0.7,157.777,24915.1,21.5882,0.999974,26192
0.8,165.047,27276.6,36.1982,0.999968,26192
0.9,177.184,31457.2,63.096,0.999962,26192
