Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,362.751,131860,272.087,0.943198,108095
0.3,283.692,80552,71.0857,0.896104,108095
0.4,256.315,65709.7,12.5645,0.842335,108095
0.5,250,62500,0,0.783396,108095
0.6,254.244,64648.5,8.43433,0.722186,108095
0.7,264.372,69920.4,27.5898,0.662376,108095
0.8,278.052,77371.8,58.7825,0.604977,108095
0.9,294.71,86949.5,95.693,0.550204,108095
